SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,SOURCE_FIELD_NAME,TARGET_FIELD_NAME,FIELD_ORDINAL,DATA_TYPE_NAME,DATA_TYPE_LENGTH,DATA_TYPE_PRECISION,DATA_TYPE_SCALE,IS_IN_SOURCE,IS_IN_TARGET,IS_DELETED,DERIVED_EXPRESSION
MUSHK,DR07CP,CreditLine,CREDIT_LINE,13,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
MUSHK,DR07CP,CreditRiskAmount,CREDIT_RISK_AMOUNT,14,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07CP,CE,CE,15,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07CP,PE,PE,16,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07CP,PFE,PFE,17,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07CP,CollateralMarketValue,COLLATERAL_MARKET_VALUE,18,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,Date,DATE,3,VARCHAR,8,0,0,TRUE,TRUE,FALSE,
MUSHK,DR07I,Entity,ENTITY,4,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR07I,CountryId,COUNTRY_ID,5,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR07I,CounterpartyId,COUNTERPARTY_ID,6,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR07I,CreditLimitFaceValue,CREDIT_LIMIT_FACE_VALUE,7,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,CreditLimitMarketValue,CREDIT_LIMIT_MARKET_VALUE,8,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,OutstandingFaceValueBond,OUTSTANDING_FACE_VALUE_BOND,9,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,OutstandingNotionalAmountCds,OUTSTANDING_NOTIONAL_AMOUNT_CDS,10,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,OutstandingMarketValueBond,OUTSTANDING_MARKET_VALUE_BOND,11,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR07I,OutstandingMarketValueCds,OUTSTANDING_MARKET_VALUE_CDS,12,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,Date,DATE,3,VARCHAR,8,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,Entity,ENTITY,4,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CounterpartyId,COUNTERPARTY_ID,5,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CounterpartyName,COUNTERPARTY_NAME,6,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ParentId,PARENT_ID,7,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ParentName,PARENT_NAME,8,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,NettingSetId,NETTING_SET_ID,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ReportingCurrency,REPORTING_CURRENCY,10,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditLine,CREDIT_LINE,11,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditRiskAmount,CREDIT_RISK_AMOUNT,12,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CE,CE,13,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,PE,PE,14,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,PFE,PFE,15,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CollateralMarketValue,COLLATERAL_MARKET_VALUE,16,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativeGrossCe,DERIVATIVE_GROSS_CE,17,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativeCollateralReceived,DERIVATIVE_COLLATERAL_RECEIVED,18,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativeCollateralPosted,DERIVATIVE_COLLATERAL_POSTED,19,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativeNetCe,DERIVATIVE_NET_CE,20,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativeCvaBalance,DERIVATIVE_CVA_BALANCE,21,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativePe,DERIVATIVE_PE,22,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,SecuritiesLendingPe,SECURITIES_LENDING_PE,23,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,SecuritiesReposPe,SECURITIES_REPOS_PE,24,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditHedgesNotional,CREDIT_HEDGES_NOTIONAL,25,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditHedgesMTM,CREDIT_HEDGES_MTM,26,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ShortTermMoneyPlacement,SHORT_TERM_MONEY_PLACEMENT,27,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ShortTermMoneyPlacementOvernight,SHORT_TERM_MONEY_PLACEMENT_OVERNIGHT,28,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditDerivativesMtm,CREDIT_DERIVATIVES_MTM,29,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CommoditiesDerivativesMtm,COMMODITIES_DERIVATIVES_MTM,30,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,EquityDerivativesMtm,EQUITY_DERIVATIVES_MTM,31,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,FxDerivativesMtm,FX_DERIVATIVES_MTM,32,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,InterestRateDerivativesMtm,INTEREST_RATE_DERIVATIVES_MTM,33,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,OtherDerivativesMtm,OTHER_DERIVATIVES_MTM,34,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,GrossPayables,GROSS_PAYABLES,35,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CollateralPosted,COLLATERAL_POSTED,36,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,NetPayables,NET_PAYABLES,37,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CollateralInDispute,COLLATERAL_IN_DISPUTE,38,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,TotalSecuritiesBorrowing,TOTAL_SECURITIES_BORROWING,39,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,G7SovereignDebt,G7_SOVEREIGN_DEBT,40,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,HighlyRatedAndNonG7Sovereign,HIGHLY_RATED_AND_NON_G7_SOVEREIGN,41,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,TotalReverseRepos,TOTAL_REVERSE_REPOS,42,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ReposG7SovereignDebt,REPOS_G7_SOVEREIGN_DEBT,43,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,ReposHighlyRatedAndNonG7Sovereign,REPOS_HIGHLY_RATED_AND_NON_G7_SOVEREIGN,44,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,UndrawnCommitmentsSecured,UNDRAWN_COMMITMENTS_SECURED,45,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,UndrawnCommitmentsUnsecured,UNDRAWN_COMMITMENTS_UNSECURED,46,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,FundedSecured,FUNDED_SECURED,47,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,FundedUnsecured,FUNDED_UNSECURED,48,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditReserves,CREDIT_RESERVES,49,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,SettlementLimits,SETTLEMENT_LIMITS,50,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,FxClearingSettlementLimits,FX_CLEARING_SETTLEMENT_LIMITS,51,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,OtherExposures,OTHER_EXPOSURES,52,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,InitialMarginReceived,INITIAL_MARGIN_RECEIVED,53,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,VariationMarginReceived,VARIATION_MARGIN_RECEIVED,54,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CollateralReceivedThirdParty,COLLATERAL_RECEIVED_THIRD_PARTY,55,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,DerivativesSACCR,DERIVATIVES_SACCR,56,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
MUSHK,DR08CP,CreditDerivativesPositiveMtm,CREDIT_DERIVATIVES_POSITIVE_MTM,57,NUMERIC,0,38,10,TRUE,TRUE,FALSE,
